elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000146, 5.000146, 5571, 18929, 78327.3, 75911, 120933, 167303, 221703, 264277, 20419
10.000164, 5.000018, 5427, 18874, 75427.3, 75681, 105602, 121974, 140825, 151437, 21393
15.000037, 4.999873, 5476, 15750, 75893.4, 76140, 106163, 121260, 140762, 162544, 21630
20.000021, 4.999984, 5243, 19769, 75501.2, 75874, 105389, 119486, 133649, 158255, 21200
25.000024, 5.000003, 5346, 17395, 75519.9, 76205, 104902, 119180, 139279, 157159, 21085
30.000019, 4.999995, 5186, 18433, 75529.9, 76167, 104132, 119608, 131960, 155644, 21335
35.000196, 5.000177, 5289, 19297, 76574.7, 77146, 106467, 122422, 138102, 175211, 21374
40.000439, 5.000243, 5085, 17521, 76533.2, 76750, 106277, 121691, 143252, 150127, 20976
45.000032, 4.999593, 5156, 18885, 76349.4, 76906, 106187, 122540, 143103, 162572, 21415
50.000175, 5.000143, 5212, 19260, 76096.4, 76498, 104807, 119938, 137590, 150073, 21235
55.000337, 5.000162, 5178, 19329, 76439.5, 76576, 106494, 120841, 141480, 160275, 21378
60.001643, 5.001306, 5210, 17732, 77069.4, 77476, 106312, 122533, 138040, 154280, 21548
65.000019, 4.998376, 5324, 16181, 76519.2, 77106, 106394, 120719, 138432, 150311, 21330
70.00004, 5.000021, 5222, 16155, 76788.3, 77296, 106823, 122036, 136497, 146302, 21609
75.000014, 4.999974, 5064, 16507, 76981.3, 77552, 106961, 122787, 139783, 151312, 21118
80.000034, 5.00002, 5108, 18663, 76360.0, 76608, 106237, 118448, 138431, 148173, 21266
85.000012, 4.999978, 5132, 17278, 77765.8, 78246, 108046, 121557, 139139, 149076, 21393
90.000364, 5.000352, 5064, 18978, 76762.8, 76870, 106866, 122532, 145084, 169130, 20949
95.000037, 4.999673, 4946, 16812, 77428.1, 77516, 108438, 126042, 147633, 156284, 20469
100.000015, 4.999978, 5051, 18553, 77215.2, 77617, 106730, 119657, 136120, 153173, 21059
105.000025, 5.00001, 4949, 18893, 77035.2, 77527, 107918, 120685, 141206, 156078, 20718
110.000029, 5.000004, 5050, 15842, 76913.6, 77129, 107027, 120399, 137223, 152909, 20678
115.000025, 4.999996, 5111, 18295, 76893.7, 77275, 106104, 120742, 138885, 153924, 20946
120.000055, 5.00003, 5044, 18337, 77321.5, 77961, 106884, 122904, 147436, 162979, 20549
125.000008, 4.999953, 4941, 16355, 77503.5, 77595, 108465, 122558, 138760, 154739, 20574
130.000024, 5.000016, 4977, 18676, 77622.3, 77943, 106999, 123042, 150082, 162038, 20636
135.000024, 5.0, 5163, 12776, 76535.3, 76659, 106870, 119371, 141851, 153811, 20754
140.00001, 4.999986, 5108, 17392, 77195.1, 77526, 107438, 122065, 140542, 176775, 20847
145.000188, 5.000178, 4999, 17695, 78153.9, 78556, 109429, 122762, 142536, 150059, 20625
150.000343, 5.000155, 4853, 17120, 77720.6, 78077, 108221, 122995, 140299, 165831, 20317
155.000028, 4.999685, 5128, 17542, 78024.7, 78127, 108631, 122881, 139820, 151499, 20344
160.000027, 4.999999, 5065, 18641, 77925.5, 78346, 108309, 122650, 145236, 160501, 20402
165.000252, 5.000225, 5023, 19134, 77976.9, 78437, 109085, 124129, 146659, 174147, 20378
170.000135, 4.999883, 4875, 16521, 78327.0, 78869, 108632, 125162, 140861, 167196, 20461
175.000067, 4.999932, 4925, 18552, 78448.9, 79006, 108181, 122093, 138912, 168162, 20413
180.000075, 5.000008, 4943, 17445, 78365.1, 78259, 110878, 127345, 143071, 166772, 20595
185.000325, 5.00025, 4849, 19496, 78127.9, 78435, 109746, 125914, 147470, 156680, 19696
190.000045, 4.99972, 5006, 19822, 78418.2, 78610, 108678, 127011, 147844, 164612, 20382
195.000012, 4.999967, 4864, 16149, 78068.7, 78757, 108177, 123566, 145871, 179690, 19939
200.000015, 5.000003, 4742, 20077, 78676.5, 79108, 109153, 123439, 142358, 161264, 19986
205.000031, 5.000016, 4835, 16698, 78679.9, 78954, 109396, 124117, 144932, 151894, 20134
210.000168, 5.000137, 4760, 18241, 79873.6, 80027, 110593, 124382, 138686, 161617, 20314
215.000022, 4.999854, 4785, 18187, 78384.9, 78969, 107116, 122071, 137263, 169935, 19950
220.00006, 5.000038, 4905, 19502, 79499.7, 79535, 110909, 127920, 144244, 181705, 20119
225.000043, 4.999983, 4650, 18346, 78947.9, 79395, 108391, 123571, 139020, 156818, 19965
230.000127, 5.000084, 4822, 18002, 78670.2, 79197, 109080, 121422, 139640, 162036, 19888
235.000085, 4.999958, 4919, 18677, 79839.9, 80005, 112116, 128413, 148576, 152019, 20352
240.000032, 4.999947, 4947, 18413, 78513.2, 78779, 109771, 126350, 144727, 167545, 19989
245.000057, 5.000025, 4943, 16250, 79783.3, 79803, 111770, 128522, 145866, 166633, 19941
250.00005, 4.999993, 4872, 20204, 79339.9, 79473, 111046, 129623, 149144, 171495, 19622
255.000048, 4.999998, 4842, 21006, 79524.9, 80058, 109321, 124218, 140052, 151836, 19701
260.00008, 5.000032, 4821, 17111, 78691.6, 78677, 109541, 124096, 142578, 147487, 19377
265.000046, 4.999966, 4755, 16966, 79476.7, 79820, 109540, 122878, 147262, 150666, 19570
270.000154, 5.000108, 4838, 20194, 78878.7, 78685, 109525, 122635, 143331, 162018, 19389
275.000075, 4.999921, 4942, 19333, 79559.3, 79986, 111272, 126495, 140706, 163802, 19652
280.000062, 4.999987, 4767, 18078, 79946.7, 79956, 112048, 129860, 150175, 172520, 19763
285.000057, 4.999995, 4735, 21472, 79371.2, 79443, 110812, 124206, 145338, 158615, 19763
290.000043, 4.999986, 4648, 18945, 79538.2, 79705, 111596, 128157, 144251, 162380, 19255
295.000801, 5.000758, 4827, 21503, 80289.9, 80696, 110636, 126086, 146533, 166414, 19733
300.000281, 4.99948, 4634, 15222, 79490.0, 79642, 110178, 124402, 142761, 159519, 18608
301.030361, 1.03008, 160, 17747, 84331.6, 79562, 111523, 131917, 1072429, 1116632, 795
