elapsed, window, total, successful, failed
5.000034, 5.000034, 45926, 43449, 2477
10.00006, 5.000026, 31494, 30607, 887
15.000564, 5.000504, 29143, 28487, 656
20.000032, 4.999468, 29077, 28510, 567
25.00001, 4.999978, 28964, 28460, 504
30.000546, 5.000536, 29304, 28813, 491
35.000144, 4.999598, 28821, 28434, 387
40.000216, 5.000072, 29294, 28899, 395
45.000881, 5.000665, 29299, 28938, 361
50.000111, 4.99923, 29105, 28720, 385
55.000026, 4.999915, 29680, 29370, 310
60.000021, 4.999995, 28754, 28457, 297
65.000064, 5.000043, 29269, 29020, 249
70.000058, 4.999994, 30357, 30101, 256
75.000061, 5.000003, 29353, 29103, 250
80.00005, 4.999989, 28995, 28714, 281
85.000019, 4.999969, 29833, 29583, 250
90.000057, 5.000038, 29911, 29662, 249
95.000152, 5.000095, 28660, 28425, 235
100.000009, 4.999857, 28828, 28570, 258
105.000047, 5.000038, 28941, 28662, 279
110.000005, 4.999958, 28767, 28550, 217
115.00004, 5.000035, 28757, 28506, 251
120.000471, 5.000431, 28236, 27983, 253
125.00012, 4.999649, 28364, 28155, 209
130.000155, 5.000035, 29153, 28927, 226
135.00007, 4.999915, 29198, 28984, 214
140.000017, 4.999947, 28396, 28211, 185
145.000017, 5.0, 29308, 29125, 183
150.000231, 5.000214, 29130, 28945, 185
155.000006, 4.999775, 27625, 27408, 217
160.000308, 5.000302, 28491, 28313, 178
165.000331, 5.000023, 29243, 29086, 157
170.000017, 4.999686, 29052, 28907, 145
175.00002, 5.000003, 28719, 28553, 166
180.000045, 5.000025, 28720, 28542, 178
185.000025, 4.99998, 29086, 28914, 172
190.000029, 5.000004, 28973, 28834, 139
195.00006, 5.000031, 27430, 27281, 149
200.000012, 4.999952, 28669, 28522, 147
205.000338, 5.000326, 28412, 28284, 128
210.000049, 4.999711, 29131, 28992, 139
215.000351, 5.000302, 27895, 27756, 139
220.000323, 4.999972, 27590, 27419, 171
225.000009, 4.999686, 28794, 28626, 168
230.000065, 5.000056, 27140, 26986, 154
235.000044, 4.999979, 27235, 27016, 219
240.000014, 4.99997, 28810, 28580, 230
245.000042, 5.000028, 29333, 29172, 161
250.000192, 5.00015, 26983, 26798, 185
255.00009, 4.999898, 27809, 27607, 202
260.000067, 4.999977, 27945, 27730, 215
265.000039, 4.999972, 30128, 29965, 163
270.00013, 5.000091, 30278, 30076, 202
275.000076, 4.999946, 28958, 28738, 220
280.000051, 4.999975, 27980, 27756, 224
285.000094, 5.000043, 25962, 25775, 187
290.000016, 4.999922, 27983, 27793, 190
295.000034, 5.000018, 26159, 25989, 170
300.000072, 5.000038, 27614, 27438, 176
301.035595, 1.035523, 6515, 6468, 47
