elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00013, 5.00013, 896671, 896, 29733.6, 29592, 44448, 48575, 53169, 75772, 0
10.000022, 4.999892, 726350, 2446, 30846.6, 30711, 46235, 52135, 62350, 96478, 0
15.000519, 5.000497, 728442, 2605, 30976.2, 30828, 46525, 53002, 63698, 100425, 0
20.000513, 4.999994, 736277, 2310, 30932.4, 30776, 46455, 52799, 62998, 90683, 0
25.000726, 5.000213, 720113, 2587, 30934.1, 30788, 46500, 52551, 62161, 85988, 0
30.000091, 4.999365, 741361, 2110, 30826.8, 30692, 46317, 52242, 61131, 84901, 0
35.000204, 5.000113, 717001, 2484, 31066.7, 30917, 46678, 53389, 65769, 88785, 0
40.000021, 4.999817, 731562, 2150, 30958.6, 30803, 46503, 52787, 62931, 95057, 0
45.000137, 5.000116, 725263, 2556, 30917.9, 30723, 46468, 53238, 66033, 101504, 0
50.00015, 5.000013, 730674, 2528, 30893.4, 30779, 46397, 52297, 61393, 87212, 0
55.00053, 5.00038, 731813, 1454, 30838.4, 30695, 46205, 52081, 61201, 86880, 0
60.000126, 4.999596, 729369, 1454, 30985.0, 30812, 46613, 53307, 64962, 100980, 0
65.000146, 5.00002, 724333, 2543, 30926.4, 30767, 46463, 52667, 62167, 90051, 0
70.000245, 5.000099, 729202, 2913, 30940.0, 30804, 46474, 52664, 62987, 94570, 0
75.000125, 4.99988, 732256, 2615, 30857.9, 30733, 46275, 52098, 61401, 87475, 0
80.000053, 4.999928, 732102, 2388, 30947.0, 30833, 46392, 52549, 62883, 87475, 0
85.000317, 5.000264, 721346, 2435, 31001.6, 30870, 46527, 52858, 63674, 90450, 0
90.000147, 4.99983, 731038, 2696, 31012.4, 30870, 46533, 52866, 63975, 93466, 0
95.000095, 4.999948, 710258, 2696, 31082.9, 30992, 46595, 52449, 61287, 89182, 0
100.000292, 5.000197, 738816, 2413, 31132.2, 31002, 46828, 53574, 64627, 92479, 0
105.000409, 5.000117, 720672, 2153, 31041.3, 30892, 46694, 53508, 64981, 92331, 0
110.000086, 4.999677, 734650, 2354, 30960.2, 30842, 46387, 52510, 62235, 92200, 0
115.000336, 5.00025, 717777, 2462, 30955.3, 30815, 46625, 53336, 63728, 96813, 0
120.000076, 4.99974, 740912, 2481, 30887.1, 30793, 46303, 52241, 62173, 93853, 0
125.000956, 5.00088, 723140, 2165, 30876.5, 30758, 46268, 52170, 61368, 91008, 0
130.000529, 4.999573, 730838, 2513, 30982.7, 30872, 46584, 53293, 63448, 105136, 0
135.000163, 4.999634, 724990, 2312, 30958.0, 30828, 46538, 52949, 62755, 94358, 0
140.000489, 5.000326, 730226, 2060, 30966.7, 30883, 46503, 52529, 61824, 82056, 0
145.00012, 4.999631, 727943, 2268, 30833.7, 30696, 46268, 52129, 61691, 87532, 0
150.00113, 5.00101, 729518, 2876, 30931.7, 30805, 46503, 52990, 63531, 128719, 0
155.000034, 4.998904, 729413, 1913, 30877.7, 30754, 46513, 52963, 63247, 95343, 0
160.000944, 5.00091, 733067, 2431, 30914.5, 30785, 46512, 53037, 63491, 90553, 0
165.000042, 4.999098, 723987, 3243, 30855.2, 30756, 46286, 52044, 60573, 79980, 0
170.000222, 5.00018, 734046, 2768, 30888.2, 30776, 46511, 52844, 62812, 97387, 0
175.000091, 4.999869, 722589, 2615, 30883.5, 30774, 46390, 52675, 62960, 87412, 0
180.000074, 4.999983, 734635, 2496, 30916.1, 30775, 46553, 53503, 65327, 97912, 0
185.000129, 5.000055, 725480, 3082, 30890.7, 30796, 46399, 52300, 61381, 90589, 0
190.000275, 5.000146, 738412, 2396, 30732.0, 30610, 46193, 52099, 61336, 89478, 0
195.000249, 4.999974, 726012, 2333, 30888.2, 30776, 46463, 52862, 63203, 90962, 0
200.000396, 5.000147, 735712, 2163, 30843.8, 30700, 46493, 53074, 63521, 94943, 0
205.000827, 5.000431, 723545, 2592, 30894.9, 30763, 46562, 53059, 63210, 95276, 0
210.000178, 4.999351, 741761, 1989, 30800.9, 30672, 46359, 52498, 61587, 93148, 0
215.000617, 5.000439, 723748, 2474, 30799.8, 30652, 46376, 52767, 63455, 89447, 0
220.000754, 5.000137, 725724, 2621, 30965.4, 30834, 46662, 53137, 63025, 90001, 0
225.00055, 4.999796, 731048, 1957, 30843.2, 30755, 46359, 52514, 61812, 92496, 0
230.000212, 4.999662, 735824, 1906, 30809.8, 30718, 46334, 52293, 61101, 91334, 0
235.000402, 5.00019, 722785, 1946, 30989.0, 30904, 46659, 52816, 62366, 91334, 0
